tweet_id	image_id	clean_text	image_path	image_url	label_informative	label_humanitarian	event
911610765701869568	911610765701869568_0	Hurricane Maria heading north now a CAT 3 will weaken stay tuned for updates	data_image/hurricane_maria/23_9_2017/911610765701869568_0.jpg	http://pbs.twimg.com/media/DKaxJ8aVAAESSYw.jpg	informative	other_relevant_information	hurricane_maria
911610777735491585	911610777735491585_0	Hurricane Maria All Clear Issued For The Bahamas	data_image/hurricane_maria/23_9_2017/911610777735491585_0.jpg	http://pbs.twimg.com/media/DKaxKi3XUAMY9Kl.jpg	informative	other_relevant_information	hurricane_maria
911610887089385472	911610887089385472_0	Hurricane Maria: Dramatic rescue at sea caught on tape -	data_image/hurricane_maria/23_9_2017/911610887089385472_0.jpg	http://pbs.twimg.com/media/DKaxRTfW0AEx8ya.jpg	informative	rescue_volunteering_or_donation_effort	hurricane_maria
911611190714843136	911611190714843136_0	Hurricane Maria/Mary: Advisory 30: Maria/Mary forecasted to track out into the Atlantic Ocean.	data_image/hurricane_maria/23_9_2017/911611190714843136_0.jpg	http://pbs.twimg.com/media/DKaxilmUQAA-5wa.jpg	informative	other_relevant_information	hurricane_maria
911611972948545536	911611972948545536_0	BREAKING: Dangerous surf expected as Hurricane Maria moves north.	data_image/hurricane_maria/23_9_2017/911611972948545536_0.jpg	http://pbs.twimg.com/media/DKayK5IXcAAIeM8.jpg	informative	other_relevant_information	hurricane_maria
911612686257020930	911612686257020930_0	There will be a town-hall meeting tonight in Brooklyn, NY w/ . PrayForDominica HurricaneMaria	data_image/hurricane_maria/23_9_2017/911612686257020930_0.jpg	http://pbs.twimg.com/media/DKay5YnWAAY-tKe.jpg	not_informative	not_humanitarian	hurricane_maria
911613121655197696	911613121655197696_0	MARIA CONTINUES NORTH as cat 3 hurricane and could impact parts of the NC/VA coasts mid next week. Landfall unlikely	data_image/hurricane_maria/23_9_2017/911613121655197696_0.jpg	http://pbs.twimg.com/media/DKazTNXXcAEGVY5.jpg	informative	other_relevant_information	hurricane_maria
911613672690262017	911613672690262017_0	New storm Maria a growing threat to Irma-slammed Caribbean - Breitbart	data_image/hurricane_maria/23_9_2017/911613672690262017_0.jpg	http://pbs.twimg.com/media/DKazzWyXUAEVKjw.jpg	informative	other_relevant_information	hurricane_maria
911619074458652672	911619074458652672_0	NASA looks within category 5 Hurricane Maria before and after first landfall	data_image/hurricane_maria/23_9_2017/911619074458652672_0.jpg	http://pbs.twimg.com/media/DKa4tmXV4AA8kSI.jpg	informative	other_relevant_information	hurricane_maria
911619472770965506	911619472770965506_0	New Hurricane Maria prediction models indicate a westward shift in the storm's path. VAwx	data_image/hurricane_maria/23_9_2017/911619472770965506_0.jpg	http://pbs.twimg.com/media/DKa5EeyUQAE7fAJ.jpg	informative	other_relevant_information	hurricane_maria
911619472770965506	911619472770965506_1	New Hurricane Maria prediction models indicate a westward shift in the storm's path. VAwx	data_image/hurricane_maria/23_9_2017/911619472770965506_1.jpg	http://pbs.twimg.com/media/DKa5EexVoAAG7mO.jpg	informative	other_relevant_information	hurricane_maria
911623411117334528	911623411117334528_0	Hurricane Maria's Aftermath: Photos Reveal Devastation on Caribbean Islands Science	data_image/hurricane_maria/23_9_2017/911623411117334528_0.jpg	http://pbs.twimg.com/media/DKa8qRdVoAA9FEU.jpg	informative	infrastructure_and_utility_damage	hurricane_maria
911624893199994880	911624893199994880_0	Shifty Maria could prompt storm watch here bytomorrow	data_image/hurricane_maria/23_9_2017/911624893199994880_0.jpg	http://pbs.twimg.com/media/DKa-AhQVYAA777v.jpg	informative	other_relevant_information	hurricane_maria
911629822199255040	911629822199255040_0	Hurricane Maria expected to pass close to the Carolinas next week	data_image/hurricane_maria/23_9_2017/911629822199255040_0.jpg	http://pbs.twimg.com/media/DKbCfbkWsAEXMbl.jpg	informative	other_relevant_information	hurricane_maria
911633175100690433	911633175100690433_0	Over 2000 bottles of water hVe been donated. Thank you.... w love you Dominica hurricaneMaria	data_image/hurricane_maria/23_9_2017/911633175100690433_0.jpg	http://pbs.twimg.com/media/DKbDT3eW4AAkeXF.jpg	informative	rescue_volunteering_or_donation_effort	hurricane_maria
911633175100690433	911633175100690433_2	Over 2000 bottles of water hVe been donated. Thank you.... w love you Dominica hurricaneMaria	data_image/hurricane_maria/23_9_2017/911633175100690433_2.jpg	http://pbs.twimg.com/media/DKbDT3qXUAEDsSk.jpg	informative	rescue_volunteering_or_donation_effort	hurricane_maria
911634025844011008	911634025844011008_0	Surreal astronaut photos show the danger and beauty of Hurricane Maria	data_image/hurricane_maria/23_9_2017/911634025844011008_0.jpg	http://pbs.twimg.com/media/DKQy18vUEAAyjMS.jpg	informative	other_relevant_information	hurricane_maria
911634250755133441	911634250755133441_0	Hurricane Maria's track shifting closer to Mid-Atlantic coast via	data_image/hurricane_maria/23_9_2017/911634250755133441_0.jpg	http://pbs.twimg.com/media/DKbGhMHVAAEUDZQ.jpg	informative	other_relevant_information	hurricane_maria
911635182209380352	911635182209380352_0	Puerto Rican cultural center accepting donations for victims of Hurricane Maria--701 Tillery Street in Austin	data_image/hurricane_maria/23_9_2017/911635182209380352_0.jpg	http://pbs.twimg.com/media/DKbHXFhUEAArd8l.jpg	informative	rescue_volunteering_or_donation_effort	hurricane_maria
911644237195825152	911644237195825152_0	6 REMINDER: INDvPRFC has been postponed to Wed., October 4. Details	data_image/hurricane_maria/23_9_2017/911644237195825152_0.jpg	http://pbs.twimg.com/media/DKbMSsDUIAAHr4C.jpg	not_informative	not_humanitarian	hurricane_maria
911647833392078848	911647833392078848_0	'High' confidence that Hurricane Maria won't affect South Carolina	data_image/hurricane_maria/23_9_2017/911647833392078848_0.jpg	http://pbs.twimg.com/media/DKW4yvTWAAIZlyZ.jpg	informative	other_relevant_information	hurricane_maria
911648744675860480	911648744675860480_0	delivered 450 litters of water and critical supplies to Coral Bay following Hurricane Maria.	data_image/hurricane_maria/23_9_2017/911648744675860480_0.jpg	http://pbs.twimg.com/media/DKbTq-aU8AA72tM.jpg	informative	rescue_volunteering_or_donation_effort	hurricane_maria
911648744675860480	911648744675860480_1	delivered 450 litters of water and critical supplies to Coral Bay following Hurricane Maria.	data_image/hurricane_maria/23_9_2017/911648744675860480_1.jpg	http://pbs.twimg.com/media/DKbTq-gUIAA8jqb.jpg	informative	rescue_volunteering_or_donation_effort	hurricane_maria
911648744675860480	911648744675860480_2	delivered 450 litters of water and critical supplies to Coral Bay following Hurricane Maria.	data_image/hurricane_maria/23_9_2017/911648744675860480_2.jpg	http://pbs.twimg.com/media/DKbTq-jV4AEt_b3.jpg	informative	rescue_volunteering_or_donation_effort	hurricane_maria
911648744675860480	911648744675860480_3	delivered 450 litters of water and critical supplies to Coral Bay following Hurricane Maria.	data_image/hurricane_maria/23_9_2017/911648744675860480_3.jpg	http://pbs.twimg.com/media/DKbTq-dVAAAKU1M.jpg	informative	rescue_volunteering_or_donation_effort	hurricane_maria
911648892961378305	911648892961378305_0	Read our latest eNews w updates on Hurricane Maria and MexicoCity Earthquake	data_image/hurricane_maria/23_9_2017/911648892961378305_0.jpg	http://pbs.twimg.com/media/DKQa7K8V4AAFn0D.jpg	informative	other_relevant_information	hurricane_maria
911650692368158721	911650692368158721_0	More Christiandsted damage. Downtown is littered with debris. stx StCroix hurricanemaria	data_image/hurricane_maria/23_9_2017/911650692368158721_0.jpg	http://pbs.twimg.com/media/DKLa4u6UMAABpSe.jpg	informative	infrastructure_and_utility_damage	hurricane_maria
911650692368158721	911650692368158721_1	More Christiandsted damage. Downtown is littered with debris. stx StCroix hurricanemaria	data_image/hurricane_maria/23_9_2017/911650692368158721_1.jpg	http://pbs.twimg.com/media/DKLa4u1V4AAJwow.jpg	informative	infrastructure_and_utility_damage	hurricane_maria
911650692368158721	911650692368158721_2	More Christiandsted damage. Downtown is littered with debris. stx StCroix hurricanemaria	data_image/hurricane_maria/23_9_2017/911650692368158721_2.jpg	http://pbs.twimg.com/media/DKLa4uyUEAAZtgx.jpg	informative	infrastructure_and_utility_damage	hurricane_maria
911650692368158721	911650692368158721_3	More Christiandsted damage. Downtown is littered with debris. stx StCroix hurricanemaria	data_image/hurricane_maria/23_9_2017/911650692368158721_3.jpg	http://pbs.twimg.com/media/DKLa4vNUEAE7n8T.jpg	informative	infrastructure_and_utility_damage	hurricane_maria
911656125556125697	911656125556125697_0	Is it me or did Hurricane Maria just catheterize Florida.	data_image/hurricane_maria/23_9_2017/911656125556125697_0.jpg	http://pbs.twimg.com/media/DKbaaYNUIAEfFAv.jpg	informative	other_relevant_information	hurricane_maria
911658201552101376	911658201552101376_0	Hurricane Maria: Will New York City Be Affected?	data_image/hurricane_maria/23_9_2017/911658201552101376_0.jpg	http://pbs.twimg.com/media/DKbcTTZVwAA0MxB.jpg	informative	other_relevant_information	hurricane_maria
911659477438468097	911659477438468097_0	we just want to know that you're safe ChanelCruz HurricaneMaria PuertoRico	data_image/hurricane_maria/23_9_2017/911659477438468097_0.jpg	http://pbs.twimg.com/media/DKbddUkXoAAjZHW.jpg	not_informative	not_humanitarian	hurricane_maria
911659477438468097	911659477438468097_1	we just want to know that you're safe ChanelCruz HurricaneMaria PuertoRico	data_image/hurricane_maria/23_9_2017/911659477438468097_1.jpg	http://pbs.twimg.com/media/DKbddTeWsAUvsuC.jpg	not_informative	not_humanitarian	hurricane_maria
911659477438468097	911659477438468097_2	we just want to know that you're safe ChanelCruz HurricaneMaria PuertoRico	data_image/hurricane_maria/23_9_2017/911659477438468097_2.jpg	http://pbs.twimg.com/media/DKbddTeXUAAXSKu.jpg	not_informative	not_humanitarian	hurricane_maria
911665258389000192	911665258389000192_0	The latest position for Hurricane Maria. Still forecast to stay away from Florida..but will bring some rough surf.	data_image/hurricane_maria/23_9_2017/911665258389000192_0.jpg	http://pbs.twimg.com/media/DKbiuCdWkAATnH4.jpg	informative	other_relevant_information	hurricane_maria
911665769481678853	911665769481678853_0	Maria strengthens into Tropical Storm, expected to continue growing	data_image/hurricane_maria/23_9_2017/911665769481678853_0.jpg	http://pbs.twimg.com/media/DJ3-vMbU8AEV1oL.jpg	informative	other_relevant_information	hurricane_maria
911666490734268416	911666490734268416_0	My childhood home (Grandmas house) top floor roof gone, bottom flooded pray for my ppl. HurricaneMaria	data_image/hurricane_maria/23_9_2017/911666490734268416_0.jpg	http://pbs.twimg.com/media/DKbj1adVwAA2NxP.jpg	informative	infrastructure_and_utility_damage	hurricane_maria
911667758911377413	911667758911377413_0	NYC work your fucking magic 857 puertorico prayforpuertorico hurricanemaria NYC	data_image/hurricane_maria/23_9_2017/911667758911377413_0.jpg	http://pbs.twimg.com/media/DKWg9XrUIAAUoWn.jpg	not_informative	not_humanitarian	hurricane_maria
911672676116287488	911672676116287488_0	Category 3 Major Hurricane Maria continues to track NNW; some uncertainty in track beyond Tuesday.	data_image/hurricane_maria/23_9_2017/911672676116287488_0.jpg	http://pbs.twimg.com/media/DKbpd0mWkAAsLvs.jpg	informative	other_relevant_information	hurricane_maria
911674280743550976	911674280743550976_0	NC Outer Banks in Hurricane Maria's forecast track as outlook keeps nudgingwest	data_image/hurricane_maria/23_9_2017/911674280743550976_0.jpg	http://pbs.twimg.com/media/DKbq7SFVYAA8_mS.jpg	informative	other_relevant_information	hurricane_maria
911676044289208325	911676044289208325_0	NASA measures Hurricane Maria's torrential rainfall, sees eye re-open:	data_image/hurricane_maria/23_9_2017/911676044289208325_0.jpg	http://pbs.twimg.com/media/DKRdXxvX0AIb4rk.jpg	informative	other_relevant_information	hurricane_maria
911681735217135616	911681735217135616_0	Philly's Puerto Rican Day Parade Takes On Different Tone In Wake Of HurricaneMaria	data_image/hurricane_maria/23_9_2017/911681735217135616_0.jpg	http://pbs.twimg.com/media/DKbxtIfUMAAw9eV.jpg	not_informative	not_humanitarian	hurricane_maria
911683072445296642	911683072445296642_0	Maria Path: GFS, European Models Starting to Align	data_image/hurricane_maria/23_9_2017/911683072445296642_0.jpg	http://pbs.twimg.com/media/DKby6_DW4AA0TyF.jpg	not_informative	not_humanitarian	hurricane_maria
911687446173245440	911687446173245440_0	Here's the latest information on Hurricane Maria. Cat 3 Storm moving off to the NNW at 8 mph. Tropics	data_image/hurricane_maria/23_9_2017/911687446173245440_0.jpg	http://pbs.twimg.com/media/DKb25fnXoAAhesp.jpg	informative	other_relevant_information	hurricane_maria
911687587441586176	911687587441586176_0	Hurricane Maria won't impact directly, but indirectly bring high surf to our coastline the next two days...	data_image/hurricane_maria/23_9_2017/911687587441586176_0.jpg	http://pbs.twimg.com/media/DKb3BugWAAI2djv.jpg	informative	other_relevant_information	hurricane_maria
911688647774261249	911688647774261249_0	providersafety tourplanning Providers headed to the East Coast this week. Latest HurricaneMaria forecast models	data_image/hurricane_maria/23_9_2017/911688647774261249_0.jpg	http://pbs.twimg.com/media/DKb3-64WkAUAPoV.jpg	informative	other_relevant_information	hurricane_maria
911691531991396353	911691531991396353_0	Maria's Forecast Path Edging Closer to Outer Banks HurricaneMaria TSLee via	data_image/hurricane_maria/23_9_2017/911691531991396353_0.jpg	http://pbs.twimg.com/media/DKb6l2UUEAADQVg.jpg	informative	other_relevant_information	hurricane_maria
911693378437500928	911693378437500928_0	HurricaneMaria still Cat3 poses no immediate threat to landfall next few days..	data_image/hurricane_maria/23_9_2017/911693378437500928_0.jpg	http://pbs.twimg.com/media/DKb8F7SUEAAFO6B.jpg	informative	other_relevant_information	hurricane_maria
911693378437500928	911693378437500928_1	HurricaneMaria still Cat3 poses no immediate threat to landfall next few days..	data_image/hurricane_maria/23_9_2017/911693378437500928_1.jpg	http://pbs.twimg.com/media/DKb8HbvUQAAEbe-.jpg	informative	other_relevant_information	hurricane_maria
911693378437500928	911693378437500928_2	HurricaneMaria still Cat3 poses no immediate threat to landfall next few days..	data_image/hurricane_maria/23_9_2017/911693378437500928_2.jpg	http://pbs.twimg.com/media/DKb8PshVYAAvdWw.jpg	informative	other_relevant_information	hurricane_maria
911693378437500928	911693378437500928_3	HurricaneMaria still Cat3 poses no immediate threat to landfall next few days..	data_image/hurricane_maria/23_9_2017/911693378437500928_3.jpg	http://pbs.twimg.com/media/DKb8PsZUIAEoDIW.jpg	informative	other_relevant_information	hurricane_maria
911694471850577921	911694471850577921_0	HurricaneMaria High-level infrared sea surface temps & rainfall, plus atmospheric water vapor, wind & rain images	data_image/hurricane_maria/23_9_2017/911694471850577921_0.jpg	http://pbs.twimg.com/media/DKb87unVYAA5E01.jpg	informative	other_relevant_information	hurricane_maria
911694471850577921	911694471850577921_1	HurricaneMaria High-level infrared sea surface temps & rainfall, plus atmospheric water vapor, wind & rain images	data_image/hurricane_maria/23_9_2017/911694471850577921_1.jpg	http://pbs.twimg.com/media/DKb9B3qUIAAhq7i.jpg	informative	other_relevant_information	hurricane_maria
911694471850577921	911694471850577921_2	HurricaneMaria High-level infrared sea surface temps & rainfall, plus atmospheric water vapor, wind & rain images	data_image/hurricane_maria/23_9_2017/911694471850577921_2.jpg	http://pbs.twimg.com/media/DKb9JncUIAA9Tot.jpg	informative	other_relevant_information	hurricane_maria
911694489777049602	911694489777049602_0	Major Hurricane Maria slowing its forward speed as it moves northwards in the Atlantic.	data_image/hurricane_maria/23_9_2017/911694489777049602_0.jpg	http://pbs.twimg.com/media/DKb81m3WkAEaGqY.jpg	informative	other_relevant_information	hurricane_maria
911695824731635713	911695824731635713_0	This is what stupid looks like earthquake HurricaneMaria HurricaneIrma	data_image/hurricane_maria/23_9_2017/911695824731635713_0.jpg	http://pbs.twimg.com/media/DKb-gxJWsAAuiCK.jpg	not_informative	not_humanitarian	hurricane_maria
911696865938243585	911696865938243585_0	Maria continues north-northwestward	data_image/hurricane_maria/23_9_2017/911696865938243585_0.jpg	http://pbs.twimg.com/media/DKb_d5ZW0AULq1a.jpg	informative	other_relevant_information	hurricane_maria
911697378415185921	911697378415185921_0	Possible dramatic finale for MARIA... HurricaneMaria NorthCarolina	data_image/hurricane_maria/23_9_2017/911697378415185921_0.jpg	http://pbs.twimg.com/media/DKb_6THW4AAiEwV.jpg	not_informative	not_humanitarian	hurricane_maria
911697479057461249	911697479057461249_0	Hurricane Maria's Westward Shift Could Affect East Coast Flights	data_image/hurricane_maria/23_9_2017/911697479057461249_0.jpg	http://pbs.twimg.com/media/DKcABnNWkAAQuzP.jpg	informative	other_relevant_information	hurricane_maria
911697611089956864	911697611089956864_0	ST. CROIX BADLY DAMAGED BY HURRICANE MARIA AS USVI SUSTAINS TWO CAT 5 STORMS IN TWO WEEKS.	data_image/hurricane_maria/23_9_2017/911697611089956864_0.jpg	http://pbs.twimg.com/media/DKcAI7xUEAAcode.jpg	informative	infrastructure_and_utility_damage	hurricane_maria
911698455717974016	911698455717974016_0	Maria, a Cat 3 storm, will linger near the Bahamas this weekend. Maria's path still remains uncertain. FirstAlert9	data_image/hurricane_maria/23_9_2017/911698455717974016_0.jpg	http://pbs.twimg.com/media/DKcA4kZW4AAIGBs.jpg	informative	other_relevant_information	hurricane_maria
911698455717974016	911698455717974016_1	Maria, a Cat 3 storm, will linger near the Bahamas this weekend. Maria's path still remains uncertain. FirstAlert9	data_image/hurricane_maria/23_9_2017/911698455717974016_1.jpg	http://pbs.twimg.com/media/DKcA4kZX0AEXCuC.jpg	informative	other_relevant_information	hurricane_maria
911698912032980992	911698912032980992_0	Maria has been a hurricane for six days now... could be around 6 more.	data_image/hurricane_maria/23_9_2017/911698912032980992_0.jpg	http://pbs.twimg.com/media/DKcBU_mWAAEIYe2.jpg	informative	other_relevant_information	hurricane_maria
911701844405170176	911701844405170176_0	5 PM MARIA UPDATE has track shifting slightly west meaning Outer Banks could see outer portion of storm mid next wk	data_image/hurricane_maria/23_9_2017/911701844405170176_0.jpg	http://pbs.twimg.com/media/DKcD_k1WAAASJWf.jpg	informative	other_relevant_information	hurricane_maria
911703607254319105	911703607254319105_0	losing weight won't be so hard anymore. hurricaneIrma HurricaneMaria StThomas	data_image/hurricane_maria/23_9_2017/911703607254319105_0.jpg	http://pbs.twimg.com/media/DKcFi4wVwAAmVqY.jpg	not_informative	not_humanitarian	hurricane_maria
911703607254319105	911703607254319105_1	losing weight won't be so hard anymore. hurricaneIrma HurricaneMaria StThomas	data_image/hurricane_maria/23_9_2017/911703607254319105_1.jpg	http://pbs.twimg.com/media/DKcFi4tVYAAjv50.jpg	not_informative	not_humanitarian	hurricane_maria
911706992812679168	911706992812679168_0	the-guardian-uk|Crisis grows in Puerto Rico as towns without water, power and phone service|	data_image/hurricane_maria/23_9_2017/911706992812679168_0.jpg	http://pbs.twimg.com/media/DKcIrWTXUAArZG7.jpg	informative	infrastructure_and_utility_damage	hurricane_maria
911710158438457344	911710158438457344_0	this graphic feels like a very poor representation of actual Real Life Hurricane Maria	data_image/hurricane_maria/23_9_2017/911710158438457344_0.jpg	http://pbs.twimg.com/media/DKcLjFOUIAAf2mn.jpg	informative	other_relevant_information	hurricane_maria
911710649666981888	911710649666981888_0	Humidity will increase Sunday Tracking when cooler air returns & Hurricane Maria Right Now on Channel 11 News wpxi	data_image/hurricane_maria/23_9_2017/911710649666981888_0.jpg	http://pbs.twimg.com/media/DKcMALZWkAAtxoy.jpg	informative	other_relevant_information	hurricane_maria
911711396097925121	911711396097925121_0	Remnants of Jose and Hurricane Maria off the east coast...	data_image/hurricane_maria/23_9_2017/911711396097925121_0.jpg	http://pbs.twimg.com/media/DKcMqyPUIAAzsyB.jpg	informative	other_relevant_information	hurricane_maria
911712007623233536	911712007623233536_0	Which hair color is the best for him? LuvIsRage2 iHeartFestival HurricaneMaria	data_image/hurricane_maria/23_9_2017/911712007623233536_0.jpg	http://pbs.twimg.com/media/DKcNO-QVwAAEQq7.jpg	not_informative	not_humanitarian	hurricane_maria
911712278516551681	911712278516551681_0	Ocean Park, a moment ago, still under water. Part 1 Hurricane Maria PuertoRico	data_image/hurricane_maria/23_9_2017/911712278516551681_0.jpg	http://pbs.twimg.com/media/DKcNeViWAAI8QAO.jpg	informative	infrastructure_and_utility_damage	hurricane_maria
911712278516551681	911712278516551681_1	Ocean Park, a moment ago, still under water. Part 1 Hurricane Maria PuertoRico	data_image/hurricane_maria/23_9_2017/911712278516551681_1.jpg	http://pbs.twimg.com/media/DKcNeVeW0AEQdU3.jpg	informative	infrastructure_and_utility_damage	hurricane_maria
911712278516551681	911712278516551681_2	Ocean Park, a moment ago, still under water. Part 1 Hurricane Maria PuertoRico	data_image/hurricane_maria/23_9_2017/911712278516551681_2.jpg	http://pbs.twimg.com/media/DKcNeVeW0AINuKk.jpg	informative	infrastructure_and_utility_damage	hurricane_maria
911712278516551681	911712278516551681_3	Ocean Park, a moment ago, still under water. Part 1 Hurricane Maria PuertoRico	data_image/hurricane_maria/23_9_2017/911712278516551681_3.jpg	http://pbs.twimg.com/media/DKcNeV-WkAAHLbD.jpg	informative	infrastructure_and_utility_damage	hurricane_maria
911715723269066752	911715723269066752_0	HURRICANE TRACKER: Carolinas, Mid-Atlantic should watch Maria, forecasters say.	data_image/hurricane_maria/23_9_2017/911715723269066752_0.jpg	http://pbs.twimg.com/media/DKcQne9WAAU4VJG.jpg	informative	other_relevant_information	hurricane_maria
911718219785830400	911718219785830400_0	Thermal structure of Hurricane Maria datavisualization Analytics BigData	data_image/hurricane_maria/23_9_2017/911718219785830400_0.jpg	http://pbs.twimg.com/media/DKWyhT6UMAAMH8k.jpg	informative	other_relevant_information	hurricane_maria
911719123834556416	911719123834556416_0	Hurricane Maria's waves holding and hugging me!	data_image/hurricane_maria/23_9_2017/911719123834556416_0.jpg	http://pbs.twimg.com/media/DKcTteUXkAA9RGI.jpg	not_informative	not_humanitarian	hurricane_maria
911719365577465857	911719365577465857_0	There is now up to a 60% chance for sustained tropical-storm-force winds in Hatteras, NC. Maria	data_image/hurricane_maria/23_9_2017/911719365577465857_0.jpg	http://pbs.twimg.com/media/DKcT7heXkAI1i4Y.jpg	informative	other_relevant_information	hurricane_maria
911720281126981637	911720281126981637_0	Latest forecast track for Hurricane Maria tends to keep New England safe...fingers crossed.	data_image/hurricane_maria/23_9_2017/911720281126981637_0.jpg	http://pbs.twimg.com/media/DKcUnUvV4AAEN8X.jpg	informative	other_relevant_information	hurricane_maria
911720281126981637	911720281126981637_1	Latest forecast track for Hurricane Maria tends to keep New England safe...fingers crossed.	data_image/hurricane_maria/23_9_2017/911720281126981637_1.jpg	http://pbs.twimg.com/media/DKcUnUwV4AEo4b4.jpg	informative	other_relevant_information	hurricane_maria
911723176119250944	911723176119250944_0	Maria Category 2 storm following Irma's path and gettingstronger	data_image/hurricane_maria/23_9_2017/911723176119250944_0.jpg	http://pbs.twimg.com/media/DKcXZUSVYAAi1mr.jpg	informative	other_relevant_information	hurricane_maria
911726060173185027	911726060173185027_0	At 7pm on , how people in Providence came together today to help HurricaneMaria victims in PuertoRico	data_image/hurricane_maria/23_9_2017/911726060173185027_0.jpg	http://pbs.twimg.com/media/DKcaBNoX0AU-s-c.jpg	informative	rescue_volunteering_or_donation_effort	hurricane_maria
911729580729356289	911729580729356289_0	18z GEFS quite a bit further west, looks to be pretty weak and in the Parking/Albemarle sound. HurricaneMaria	data_image/hurricane_maria/23_9_2017/911729580729356289_0.jpg	http://pbs.twimg.com/media/DKcdNZJWsAAX1jx.jpg	not_informative	not_humanitarian	hurricane_maria
911729595207917568	911729595207917568_0	Puerto Rico struggles to dig out through the devastation left by HurricaneMaria	data_image/hurricane_maria/23_9_2017/911729595207917568_0.jpg	http://pbs.twimg.com/media/DKcdO9dVYAIInja.jpg	informative	infrastructure_and_utility_damage	hurricane_maria
911731131678171136	911731131678171136_0	"Quite the picture: Major Hurricane (Maria) at its ""Closest Position"" to south FL right now. It's 478 miles away."	data_image/hurricane_maria/23_9_2017/911731131678171136_0.jpg	http://pbs.twimg.com/media/DKceoYOXoAA6x4M.jpg	informative	other_relevant_information	hurricane_maria
911741203179286529	911741203179286529_0	Hurricane Maria is directly east of South Florida by 475 miles. Continues to move north. tropics	data_image/hurricane_maria/23_9_2017/911741203179286529_0.jpg	http://pbs.twimg.com/media/DKcnymgXkAEwBGy.jpg	informative	other_relevant_information	hurricane_maria
911742461051129856	911742461051129856_0	Maria becoming more organized tonight - still a dangerous Category 3 hurricane	data_image/hurricane_maria/24_9_2017/911742461051129856_0.jpg	http://pbs.twimg.com/media/DKco7ZAXUAEFqwP.jpg	informative	other_relevant_information	hurricane_maria
911749584904482816	911749584904482816_0	Hurricane Maria update coming soon and explanation of graphic below...	data_image/hurricane_maria/24_9_2017/911749584904482816_0.jpg	http://pbs.twimg.com/media/DKcvaRuWkAEZQNa.jpg	informative	other_relevant_information	hurricane_maria
911754069148078080	911754069148078080_0	Breaking: While People Focus On Hurricane Maria, Look What Was Just Announced About Jose	data_image/hurricane_maria/24_9_2017/911754069148078080_0.jpg	http://pbs.twimg.com/media/DKczfixXkAEXZoB.jpg	informative	other_relevant_information	hurricane_maria
911757325710610436	911757325710610436_0	Um...yes please. Fish tacos after a day of surfing is the BEST HurricaneMaria	data_image/hurricane_maria/24_9_2017/911757325710610436_0.jpg	http://pbs.twimg.com/media/DKc2aO_U8AEbBEY.jpg	not_informative	not_humanitarian	hurricane_maria
911762760500989953	911762760500989953_0	Key Messages for HurricaneMaria	data_image/hurricane_maria/24_9_2017/911762760500989953_0.jpg	http://pbs.twimg.com/media/DKc7ZDfX0AECbsv.jpg	informative	other_relevant_information	hurricane_maria
911763174046814208	911763174046814208_0	These rainfall numbers are staggering! PrayersforPuertoRico HurricaneMaria	data_image/hurricane_maria/24_9_2017/911763174046814208_0.jpg	http://pbs.twimg.com/media/DKc7xfeXUAAoOFX.jpg	informative	other_relevant_information	hurricane_maria
911763177930665985	911763177930665985_0	Slight west shift in forecast track could increase chances of tropical storm force winds along East coast. Maria	data_image/hurricane_maria/24_9_2017/911763177930665985_0.jpg	http://pbs.twimg.com/media/DKc7xu_WkAEVQ7p.jpg	informative	other_relevant_information	hurricane_maria
911770192618831873	911770192618831873_0	US warned of dangerous Hurricane Maria swells	data_image/hurricane_maria/24_9_2017/911770192618831873_0.jpg	http://pbs.twimg.com/media/DKdCJ5iUQAE5zCQ.jpg	informative	other_relevant_information	hurricane_maria
911784420734115840	911784420734115840_0	My family's hometown of Barranquitas, PR after Hurricane Maria. HuracnMara	data_image/hurricane_maria/24_9_2017/911784420734115840_0.jpg	http://pbs.twimg.com/media/DKXKo_wUQAAVgcs.jpg	informative	infrastructure_and_utility_damage	hurricane_maria
911784420734115840	911784420734115840_1	My family's hometown of Barranquitas, PR after Hurricane Maria. HuracnMara	data_image/hurricane_maria/24_9_2017/911784420734115840_1.jpg	http://pbs.twimg.com/media/DKXKo_xV4AA44Kk.jpg	informative	infrastructure_and_utility_damage	hurricane_maria
911784420734115840	911784420734115840_2	My family's hometown of Barranquitas, PR after Hurricane Maria. HuracnMara	data_image/hurricane_maria/24_9_2017/911784420734115840_2.jpg	http://pbs.twimg.com/media/DKXKo_wV4AAwg-T.jpg	informative	infrastructure_and_utility_damage	hurricane_maria
911784420734115840	911784420734115840_3	My family's hometown of Barranquitas, PR after Hurricane Maria. HuracnMara	data_image/hurricane_maria/24_9_2017/911784420734115840_3.jpg	http://pbs.twimg.com/media/DKXKo_zU8AA6wII.jpg	informative	infrastructure_and_utility_damage	hurricane_maria
911784798162735104	911784798162735104_0	For anyone concerned, this seems like good news. rossuniversity hurricanemaria Dominica	data_image/hurricane_maria/24_9_2017/911784798162735104_0.jpg	http://pbs.twimg.com/media/DKLcQApVYAA1_wj.jpg	not_informative	not_humanitarian	hurricane_maria
911786734626541568	911786734626541568_0	Local drive fills hundreds of boxes to help with Hurricane Maria relief inPuert	data_image/hurricane_maria/24_9_2017/911786734626541568_0.jpg	http://pbs.twimg.com/media/DKdRM6dU8AAlt23.jpg	informative	rescue_volunteering_or_donation_effort	hurricane_maria
